151213 ,1512000 ,16627910 ,182910718 ,2012016235 ,7208873000 ,93466566000 ,140181000000 ,1855020000000 ,31238700000000 
151246 ,1512338 ,16631623 ,182951569 ,2012465593 ,7210482500 ,93487434000 ,140213000000 ,1855430000000 ,31245700000000 
151280 ,1512676 ,16635337 ,182992419 ,2012914951 ,7212092000 ,93508302000 ,140244000000 ,1855850000000 ,31252700000000 
151314 ,1513013 ,16639051 ,183033270 ,2013364309 ,7213701500 ,93529170000 ,140275000000 ,1856260000000 ,31259600000000 
151348 ,1513351 ,16642764 ,183074121 ,2013813667 ,7215311000 ,93550038000 ,140307000000 ,1856680000000 ,31266600000000 
151382 ,1513689 ,16646478 ,183114972 ,2014263024 ,7216920500 ,93570906000 ,140338000000 ,1857090000000 ,31273600000000 
151415 ,1514026 ,16650192 ,183155822 ,2014712382 ,7218530000 ,93591774000 ,140369000000 ,1857510000000 ,31280600000000 
151449 ,1514364 ,16653905 ,183196673 ,2015161740 ,7220139500 ,93612642000 ,140401000000 ,1857920000000 ,31287500000000 
151483 ,1514702 ,16657619 ,183237524 ,2015611098 ,7221749000 ,93633510000 ,140432000000 ,1858330000000 ,31294500000000 
151517 ,1515039 ,16661332 ,183278375 ,2016060456 ,7223358500 ,93654378000 ,140463000000 ,1858750000000 ,31301500000000 
151550 ,1515377 ,16665046 ,183319225 ,2016509813 ,7224968000 ,93675246000 ,140494000000 ,1859160000000 ,31308500000000 
151584 ,1515715 ,16668760 ,183360076 ,2016959171 ,7226577500 ,93696114000 ,140526000000 ,1859580000000 ,31315400000000 
151618 ,1516052 ,16672473 ,183400927 ,2017408529 ,7228187000 ,93716982000 ,140557000000 ,1859990000000 ,31322400000000 
151652 ,1516390 ,16676187 ,183441778 ,2017857887 ,7229796500 ,93737850000 ,140588000000 ,1860400000000 ,31329400000000 
151685 ,1516728 ,16679901 ,183482628 ,2018307245 ,7231406000 ,93758718000 ,140620000000 ,1860820000000 ,31336400000000 
151719 ,1517066 ,16683614 ,183523479 ,2018756602 ,7233015500 ,93779586000 ,140651000000 ,1861230000000 ,31343300000000 
151753 ,1517403 ,16687328 ,183564330 ,2019205960 ,7234625000 ,93800454000 ,140682000000 ,1861650000000 ,31350300000000 
151787 ,1517741 ,16691042 ,183605181 ,2019655318 ,7236234500 ,93821322000 ,140714000000 ,1862060000000 ,31357300000000 
151821 ,1518079 ,16694755 ,183646031 ,2020104676 ,7237844000 ,93842190000 ,140745000000 ,1862480000000 ,31364300000000 
151854 ,1518416 ,16698469 ,183686882 ,2020554034 ,7239453500 ,93863058000 ,140776000000 ,1862890000000 ,31371200000000 
151888 ,1518754 ,16702182 ,183727733 ,2021003391 ,7241063000 ,93883926000 ,140807000000 ,1863300000000 ,31378200000000 
151922 ,1519092 ,16705896 ,183768584 ,2021452749 ,7242672500 ,93904794000 ,140839000000 ,1863720000000 ,31385200000000 
151956 ,1519429 ,16709610 ,183809434 ,2021902107 ,7244282000 ,93925662000 ,140870000000 ,1864130000000 ,31392200000000 
151989 ,1519767 ,16713323 ,183850285 ,2022351465 ,7245891500 ,93946530000 ,140901000000 ,1864550000000 ,31399100000000 
152023 ,1520105 ,16717037 ,183891136 ,2022800823 ,7247501000 ,93967398000 ,140933000000 ,1864960000000 ,31406100000000 
152057 ,1520442 ,16720751 ,183931987 ,2023250180 ,7249110500 ,93988266000 ,140964000000 ,1865370000000 ,31413100000000 
152091 ,1520780 ,16724464 ,183972837 ,2023699538 ,7250720000 ,94009134000 ,140995000000 ,1865790000000 ,31420100000000 
152125 ,1521118 ,16728178 ,184013688 ,2024148896 ,7252329500 ,94030002000 ,141027000000 ,1866200000000 ,31427000000000 
152158 ,1521455 ,16731891 ,184054539 ,2024598254 ,7253939000 ,94050870000 ,141058000000 ,1866620000000 ,31434000000000 
152192 ,1521793 ,16735605 ,184095390 ,2025047612 ,7255548500 ,94071738000 ,141089000000 ,1867030000000 ,31441000000000 
152226 ,1522131 ,16739319 ,184136240 ,2025496969 ,7257158000 ,94092606000 ,141120000000 ,1867450000000 ,31448000000000 
152260 ,1522469 ,16743032 ,184177091 ,2025946327 ,7258767500 ,94113474000 ,141152000000 ,1867860000000 ,31454900000000 
152293 ,1522806 ,16746746 ,184217942 ,2026395685 ,7260377000 ,94134342000 ,141183000000 ,1868270000000 ,31461900000000 
152327 ,1523144 ,16750460 ,184258793 ,2026845043 ,7261986500 ,94155210000 ,141214000000 ,1868690000000 ,31468900000000 
152361 ,1523482 ,16754173 ,184299643 ,2027294401 ,7263596000 ,94176078000 ,141246000000 ,1869100000000 ,31475900000000 
152395 ,1523819 ,16757887 ,184340494 ,2027743758 ,7265205500 ,94196946000 ,141277000000 ,1869520000000 ,31482800000000 
152428 ,1524157 ,16761600 ,184381345 ,2028193116 ,7266815000 ,94217814000 ,141308000000 ,1869930000000 ,31489800000000 
152462 ,1524495 ,16765314 ,184422195 ,2028642474 ,7268424500 ,94238682000 ,141340000000 ,1870340000000 ,31496800000000 
152496 ,1524832 ,16769028 ,184463046 ,2029091832 ,7270034000 ,94259550000 ,141371000000 ,1870760000000 ,31503800000000 
152530 ,1525170 ,16772741 ,184503897 ,2029541190 ,7271643500 ,94280418000 ,141402000000 ,1871170000000 ,31510700000000 
152564 ,1525508 ,16776455 ,184544748 ,2029990547 ,7273253000 ,94301286000 ,141433000000 ,1871590000000 ,31517700000000 
152597 ,1525845 ,16780169 ,184585598 ,2030439905 ,7274862500 ,94322154000 ,141465000000 ,1872000000000 ,31524700000000 
152631 ,1526183 ,16783882 ,184626449 ,2030889263 ,7276472000 ,94343022000 ,141496000000 ,1872420000000 ,31531700000000 
152665 ,1526521 ,16787596 ,184667300 ,2031338621 ,7278081500 ,94363890000 ,141527000000 ,1872830000000 ,31538600000000 
152699 ,1526858 ,16791309 ,184708151 ,2031787979 ,7279691000 ,94384758000 ,141559000000 ,1873240000000 ,31545600000000 
152732 ,1527196 ,16795023 ,184749001 ,2032237336 ,7281300500 ,94405626000 ,141590000000 ,1873660000000 ,31552600000000 
152766 ,1527534 ,16798737 ,184789852 ,2032686694 ,7282910000 ,94426494000 ,141621000000 ,1874070000000 ,31559600000000 
152800 ,1527871 ,16802450 ,184830703 ,2033136052 ,7284519500 ,94447362000 ,141653000000 ,1874490000000 ,31566500000000 
152834 ,1528209 ,16806164 ,184871554 ,2033585410 ,7286129000 ,94468230000 ,141684000000 ,1874900000000 ,31573500000000 
152867 ,1528547 ,16809878 ,184912404 ,2034034768 ,7287738500 ,94489098000 ,141715000000 ,1875310000000 ,31580500000000 
152901 ,1528885 ,16813591 ,184953255 ,2034484125 ,7289348000 ,94509966000 ,141746000000 ,1875730000000 ,31587500000000 
152935 ,1529222 ,16817305 ,184994106 ,2034933483 ,7290957500 ,94530834000 ,141778000000 ,1876140000000 ,31594400000000 
152969 ,1529560 ,16821019 ,185034957 ,2035382841 ,7292567000 ,94551702000 ,141809000000 ,1876560000000 ,31601400000000 
153003 ,1529898 ,16824732 ,185075807 ,2035832199 ,7294176500 ,94572570000 ,141840000000 ,1876970000000 ,31608400000000 
153036 ,1530235 ,16828446 ,185116658 ,2036281557 ,7295786000 ,94593438000 ,141872000000 ,1877390000000 ,31615400000000 
153070 ,1530573 ,16832159 ,185157509 ,2036730914 ,7297395500 ,94614306000 ,141903000000 ,1877800000000 ,31622300000000 
153104 ,1530911 ,16835873 ,185198360 ,2037180272 ,7299005000 ,94635174000 ,141934000000 ,1878210000000 ,31629300000000 
153138 ,1531248 ,16839587 ,185239210 ,2037629630 ,7300614500 ,94656042000 ,141966000000 ,1878630000000 ,31636300000000 
153171 ,1531586 ,16843300 ,185280061 ,2038078988 ,7302224000 ,94676910000 ,141997000000 ,1879040000000 ,31643300000000 
153205 ,1531924 ,16847014 ,185320912 ,2038528346 ,7303833500 ,94697778000 ,142028000000 ,1879460000000 ,31650200000000 
153239 ,1532261 ,16850728 ,185361763 ,2038977703 ,7305443000 ,94718646000 ,142059000000 ,1879870000000 ,31657200000000 
153273 ,1532599 ,16854441 ,185402613 ,2039427061 ,7307052500 ,94739514000 ,142091000000 ,1880280000000 ,31664200000000 
153307 ,1532937 ,16858155 ,185443464 ,2039876419 ,7308662000 ,94760382000 ,142122000000 ,1880700000000 ,31671200000000 
153340 ,1533274 ,16861868 ,185484315 ,2040325777 ,7310271500 ,94781250000 ,142153000000 ,1881110000000 ,31678100000000 
153374 ,1533612 ,16865582 ,185525166 ,2040775135 ,7311881000 ,94802118000 ,142185000000 ,1881530000000 ,31685100000000 
153408 ,1533950 ,16869296 ,185566016 ,2041224492 ,7313490500 ,94822986000 ,142216000000 ,1881940000000 ,31692100000000 
153442 ,1534288 ,16873009 ,185606867 ,2041673850 ,7315100000 ,94843854000 ,142247000000 ,1882360000000 ,31699100000000 
153475 ,1534625 ,16876723 ,185647718 ,2042123208 ,7316709500 ,94864722000 ,142279000000 ,1882770000000 ,31706000000000 
153509 ,1534963 ,16880437 ,185688569 ,2042572566 ,7318319000 ,94885590000 ,142310000000 ,1883180000000 ,31713000000000 
153543 ,1535301 ,16884150 ,185729419 ,2043021924 ,7319928500 ,94906458000 ,142341000000 ,1883600000000 ,31720000000000 
153577 ,1535638 ,16887864 ,185770270 ,2043471281 ,7321538000 ,94927326000 ,142372000000 ,1884010000000 ,31727000000000 
153610 ,1535976 ,16891577 ,185811121 ,2043920639 ,7323147500 ,94948194000 ,142404000000 ,1884430000000 ,31733900000000 
153644 ,1536314 ,16895291 ,185851971 ,2044369997 ,7324757000 ,94969062000 ,142435000000 ,1884840000000 ,31740900000000 
153678 ,1536651 ,16899005 ,185892822 ,2044819355 ,7326366500 ,94989930000 ,142466000000 ,1885250000000 ,31747900000000 
153712 ,1536989 ,16902718 ,185933673 ,2045268713 ,7327976000 ,95010798000 ,142498000000 ,1885670000000 ,31754900000000 
153746 ,1537327 ,16906432 ,185974524 ,2045718070 ,7329585500 ,95031666000 ,142529000000 ,1886080000000 ,31761800000000 
153779 ,1537664 ,16910146 ,186015374 ,2046167428 ,7331195000 ,95052534000 ,142560000000 ,1886500000000 ,31768800000000 
153813 ,1538002 ,16913859 ,186056225 ,2046616786 ,7332804500 ,95073402000 ,142592000000 ,1886910000000 ,31775800000000 
153847 ,1538340 ,16917573 ,186097076 ,2047066144 ,7334414000 ,95094270000 ,142623000000 ,1887330000000 ,31782800000000 
153881 ,1538677 ,16921286 ,186137927 ,2047515502 ,7336023500 ,95115138000 ,142654000000 ,1887740000000 ,31789700000000 
153914 ,1539015 ,16925000 ,186178777 ,2047964859 ,7337633000 ,95136006000 ,142685000000 ,1888150000000 ,31796700000000 
153948 ,1539353 ,16928714 ,186219628 ,2048414217 ,7339242500 ,95156874000 ,142717000000 ,1888570000000 ,31803700000000 
153982 ,1539690 ,16932427 ,186260479 ,2048863575 ,7340852000 ,95177742000 ,142748000000 ,1888980000000 ,31810700000000 
154016 ,1540028 ,16936141 ,186301330 ,2049312933 ,7342461500 ,95198610000 ,142779000000 ,1889400000000 ,31817600000000 
154049 ,1540366 ,16939855 ,186342180 ,2049762291 ,7344071000 ,95219478000 ,142811000000 ,1889810000000 ,31824600000000 
154083 ,1540704 ,16943568 ,186383031 ,2050211648 ,7345680500 ,95240346000 ,142842000000 ,1890220000000 ,31831600000000 
154117 ,1541041 ,16947282 ,186423882 ,2050661006 ,7347290000 ,95261214000 ,142873000000 ,1890640000000 ,31838600000000 
154151 ,1541379 ,16950996 ,186464733 ,2051110364 ,7348899500 ,95282082000 ,142905000000 ,1891050000000 ,31845500000000 
154185 ,1541717 ,16954709 ,186505583 ,2051559722 ,7350509000 ,95302950000 ,142936000000 ,1891470000000 ,31852500000000 
154218 ,1542054 ,16958423 ,186546434 ,2052009080 ,7352118500 ,95323818000 ,142967000000 ,1891880000000 ,31859500000000 
154252 ,1542392 ,16962136 ,186587285 ,2052458437 ,7353728000 ,95344686000 ,142998000000 ,1892300000000 ,31866500000000 
154286 ,1542730 ,16965850 ,186628136 ,2052907795 ,7355337500 ,95365554000 ,143030000000 ,1892710000000 ,31873400000000 
154320 ,1543067 ,16969564 ,186668986 ,2053357153 ,7356947000 ,95386422000 ,143061000000 ,1893120000000 ,31880400000000 
154353 ,1543405 ,16973277 ,186709837 ,2053806511 ,7358556500 ,95407290000 ,143092000000 ,1893540000000 ,31887400000000 
154387 ,1543743 ,16976991 ,186750688 ,2054255869 ,7360166000 ,95428158000 ,143124000000 ,1893950000000 ,31894400000000 
154421 ,1544080 ,16980705 ,186791539 ,2054705226 ,7361775500 ,95449026000 ,143155000000 ,1894370000000 ,31901300000000 
154455 ,1544418 ,16984418 ,186832389 ,2055154584 ,7363385000 ,95469894000 ,143186000000 ,1894780000000 ,31908300000000 
154489 ,1544756 ,16988132 ,186873240 ,2055603942 ,7364994500 ,95490762000 ,143218000000 ,1895190000000 ,31915300000000 
154522 ,1545093 ,16991845 ,186914091 ,2056053300 ,7366604000 ,95511630000 ,143249000000 ,1895610000000 ,31922300000000 
154556 ,1545431 ,16995559 ,186954942 ,2056502658 ,7368213500 ,95532498000 ,143280000000 ,1896020000000 ,31929200000000 
154590 ,1545769 ,16999273 ,186995792 ,2056952015 ,7369823000 ,95553366000 ,143311000000 ,1896440000000 ,31936200000000 
154624 ,1546107 ,17002986 ,187036643 ,2057401373 ,7371432500 ,95574234000 ,143343000000 ,1896850000000 ,31943200000000 
154657 ,1546444 ,17006700 ,187077494 ,2057850731 ,7373042000 ,95595102000 ,143374000000 ,1897270000000 ,31950200000000 
154691 ,1546782 ,17010414 ,187118345 ,2058300089 ,7374651500 ,95615970000 ,143405000000 ,1897680000000 ,31957100000000 
154725 ,1547120 ,17014127 ,187159195 ,2058749447 ,7376261000 ,95636838000 ,143437000000 ,1898090000000 ,31964100000000 
154759 ,1547457 ,17017841 ,187200046 ,2059198804 ,7377870500 ,95657706000 ,143468000000 ,1898510000000 ,31971100000000 
154792 ,1547795 ,17021554 ,187240897 ,2059648162 ,7379480000 ,95678574000 ,143499000000 ,1898920000000 ,31978000000000 
154826 ,1548133 ,17025268 ,187281747 ,2060097520 ,7381089500 ,95699442000 ,143531000000 ,1899340000000 ,31985000000000 
154860 ,1548470 ,17028982 ,187322598 ,2060546878 ,7382699000 ,95720310000 ,143562000000 ,1899750000000 ,31992000000000 
154894 ,1548808 ,17032695 ,187363449 ,2060996236 ,7384308500 ,95741178000 ,143593000000 ,1900160000000 ,31999000000000 
154928 ,1549146 ,17036409 ,187404300 ,2061445593 ,7385918000 ,95762046000 ,143624000000 ,1900580000000 ,32005900000000 
154961 ,1549483 ,17040123 ,187445150 ,2061894951 ,7387527500 ,95782914000 ,143656000000 ,1900990000000 ,32012900000000 
154995 ,1549821 ,17043836 ,187486001 ,2062344309 ,7389137000 ,95803782000 ,143687000000 ,1901410000000 ,32019900000000 
155029 ,1550159 ,17047550 ,187526852 ,2062793667 ,7390746500 ,95824650000 ,143718000000 ,1901820000000 ,32026900000000 
155063 ,1550496 ,17051263 ,187567703 ,2063243025 ,7392356000 ,95845518000 ,143750000000 ,1902240000000 ,32033800000000 
155096 ,1550834 ,17054977 ,187608553 ,2063692382 ,7393965500 ,95866386000 ,143781000000 ,1902650000000 ,32040800000000 
155130 ,1551172 ,17058691 ,187649404 ,2064141740 ,7395575000 ,95887254000 ,143812000000 ,1903060000000 ,32047800000000 
155164 ,1551509 ,17062404 ,187690255 ,2064591098 ,7397184500 ,95908122000 ,143844000000 ,1903480000000 ,32054800000000 
155198 ,1551847 ,17066118 ,187731106 ,2065040456 ,7398794000 ,95928990000 ,143875000000 ,1903890000000 ,32061700000000 
155231 ,1552185 ,17069832 ,187771956 ,2065489814 ,7400403500 ,95949858000 ,143906000000 ,1904310000000 ,32068700000000 
155265 ,1552523 ,17073545 ,187812807 ,2065939171 ,7402013000 ,95970726000 ,143937000000 ,1904720000000 ,32075700000000 
155299 ,1552860 ,17077259 ,187853658 ,2066388529 ,7403622500 ,95991594000 ,143969000000 ,1905130000000 ,32082700000000 
155333 ,1553198 ,17080973 ,187894509 ,2066837887 ,7405232000 ,96012462000 ,144000000000 ,1905550000000 ,32089600000000 
155367 ,1553536 ,17084686 ,187935359 ,2067287245 ,7406841500 ,96033330000 ,144031000000 ,1905960000000 ,32096600000000 
155400 ,1553873 ,17088400 ,187976210 ,2067736603 ,7408451000 ,96054198000 ,144063000000 ,1906380000000 ,32103600000000 
155434 ,1554211 ,17092113 ,188017061 ,2068185960 ,7410060500 ,96075066000 ,144094000000 ,1906790000000 ,32110600000000 
155468 ,1554549 ,17095827 ,188057912 ,2068635318 ,7411670000 ,96095934000 ,144125000000 ,1907200000000 ,32117500000000 
155502 ,1554886 ,17099541 ,188098762 ,2069084676 ,7413279500 ,96116802000 ,144157000000 ,1907620000000 ,32124500000000 
155535 ,1555224 ,17103254 ,188139613 ,2069534034 ,7414889000 ,96137670000 ,144188000000 ,1908030000000 ,32131500000000 
155569 ,1555562 ,17106968 ,188180464 ,2069983392 ,7416498500 ,96158538000 ,144219000000 ,1908450000000 ,32138500000000 
155603 ,1555899 ,17110682 ,188221315 ,2070432749 ,7418108000 ,96179406000 ,144250000000 ,1908860000000 ,32145400000000 
155637 ,1556237 ,17114395 ,188262165 ,2070882107 ,7419717500 ,96200274000 ,144282000000 ,1909280000000 ,32152400000000 
155671 ,1556575 ,17118109 ,188303016 ,2071331465 ,7421327000 ,96221142000 ,144313000000 ,1909690000000 ,32159400000000 
155704 ,1556912 ,17121822 ,188343867 ,2071780823 ,7422936500 ,96242010000 ,144344000000 ,1910100000000 ,32166400000000 
155738 ,1557250 ,17125536 ,188384718 ,2072230181 ,7424546000 ,96262878000 ,144376000000 ,1910520000000 ,32173300000000 
155772 ,1557588 ,17129250 ,188425568 ,2072679538 ,7426155500 ,96283746000 ,144407000000 ,1910930000000 ,32180300000000 
155806 ,1557926 ,17132963 ,188466419 ,2073128896 ,7427765000 ,96304614000 ,144438000000 ,1911350000000 ,32187300000000 
155839 ,1558263 ,17136677 ,188507270 ,2073578254 ,7429374500 ,96325482000 ,144470000000 ,1911760000000 ,32194300000000 
155873 ,1558601 ,17140391 ,188548121 ,2074027612 ,7430984000 ,96346350000 ,144501000000 ,1912170000000 ,32201200000000 
155907 ,1558939 ,17144104 ,188588971 ,2074476970 ,7432593500 ,96367218000 ,144532000000 ,1912590000000 ,32208200000000 
155941 ,1559276 ,17147818 ,188629822 ,2074926327 ,7434203000 ,96388086000 ,144563000000 ,1913000000000 ,32215200000000 
155974 ,1559614 ,17151531 ,188670673 ,2075375685 ,7435812500 ,96408954000 ,144595000000 ,1913420000000 ,32222200000000 
156008 ,1559952 ,17155245 ,188711523 ,2075825043 ,7437422000 ,96429822000 ,144626000000 ,1913830000000 ,32229100000000 
156042 ,1560289 ,17158959 ,188752374 ,2076274401 ,7439031500 ,96450690000 ,144657000000 ,1914250000000 ,32236100000000 
156076 ,1560627 ,17162672 ,188793225 ,2076723759 ,7440641000 ,96471558000 ,144689000000 ,1914660000000 ,32243100000000 
156110 ,1560965 ,17166386 ,188834076 ,2077173116 ,7442250500 ,96492426000 ,144720000000 ,1915070000000 ,32250100000000 
156143 ,1561302 ,17170100 ,188874926 ,2077622474 ,7443860000 ,96513294000 ,144751000000 ,1915490000000 ,32257000000000 
156177 ,1561640 ,17173813 ,188915777 ,2078071832 ,7445469500 ,96534162000 ,144783000000 ,1915900000000 ,32264000000000 
156211 ,1561978 ,17177527 ,188956628 ,2078521190 ,7447079000 ,96555030000 ,144814000000 ,1916320000000 ,32271000000000 
156245 ,1562315 ,17181240 ,188997479 ,2078970548 ,7448688500 ,96575898000 ,144845000000 ,1916730000000 ,32278000000000 
156278 ,1562653 ,17184954 ,189038329 ,2079419905 ,7450298000 ,96596766000 ,144876000000 ,1917140000000 ,32284900000000 
156312 ,1562991 ,17188668 ,189079180 ,2079869263 ,7451907500 ,96617634000 ,144908000000 ,1917560000000 ,32291900000000 
156346 ,1563328 ,17192381 ,189120031 ,2080318621 ,7453517000 ,96638502000 ,144939000000 ,1917970000000 ,32298900000000 
156380 ,1563666 ,17196095 ,189160882 ,2080767979 ,7455126500 ,96659370000 ,144970000000 ,1918390000000 ,32305900000000 
156413 ,1564004 ,17199809 ,189201732 ,2081217337 ,7456736000 ,96680238000 ,145002000000 ,1918800000000 ,32312800000000 
156447 ,1564342 ,17203522 ,189242583 ,2081666694 ,7458345500 ,96701106000 ,145033000000 ,1919220000000 ,32319800000000 
156481 ,1564679 ,17207236 ,189283434 ,2082116052 ,7459955000 ,96721974000 ,145064000000 ,1919630000000 ,32326800000000 
156515 ,1565017 ,17210950 ,189324285 ,2082565410 ,7461564500 ,96742842000 ,145096000000 ,1920040000000 ,32333800000000 
156549 ,1565355 ,17214663 ,189365135 ,2083014768 ,7463174000 ,96763710000 ,145127000000 ,1920460000000 ,32340700000000 
156582 ,1565692 ,17218377 ,189405986 ,2083464126 ,7464783500 ,96784578000 ,145158000000 ,1920870000000 ,32347700000000 
156616 ,1566030 ,17222090 ,189446837 ,2083913483 ,7466393000 ,96805446000 ,145189000000 ,1921290000000 ,32354700000000 
156650 ,1566368 ,17225804 ,189487688 ,2084362841 ,7468002500 ,96826314000 ,145221000000 ,1921700000000 ,32361700000000 
156684 ,1566705 ,17229518 ,189528538 ,2084812199 ,7469612000 ,96847182000 ,145252000000 ,1922110000000 ,32368600000000 
156717 ,1567043 ,17233231 ,189569389 ,2085261557 ,7471221500 ,96868050000 ,145283000000 ,1922530000000 ,32375600000000 
156751 ,1567381 ,17236945 ,189610240 ,2085710915 ,7472831000 ,96888918000 ,145315000000 ,1922940000000 ,32382600000000 
156785 ,1567718 ,17240659 ,189651091 ,2086160272 ,7474440500 ,96909786000 ,145346000000 ,1923360000000 ,32389600000000 
156819 ,1568056 ,17244372 ,189691941 ,2086609630 ,7476050000 ,96930654000 ,145377000000 ,1923770000000 ,32396500000000 
156853 ,1568394 ,17248086 ,189732792 ,2087058988 ,7477659500 ,96951522000 ,145409000000 ,1924190000000 ,32403500000000 
156886 ,1568731 ,17251799 ,189773643 ,2087508346 ,7479269000 ,96972390000 ,145440000000 ,1924600000000 ,32410500000000 
156920 ,1569069 ,17255513 ,189814494 ,2087957704 ,7480878500 ,96993258000 ,145471000000 ,1925010000000 ,32417500000000 
156954 ,1569407 ,17259227 ,189855344 ,2088407061 ,7482488000 ,97014126000 ,145502000000 ,1925430000000 ,32424400000000 
156988 ,1569745 ,17262940 ,189896195 ,2088856419 ,7484097500 ,97034994000 ,145534000000 ,1925840000000 ,32431400000000 
157021 ,1570082 ,17266654 ,189937046 ,2089305777 ,7485707000 ,97055862000 ,145565000000 ,1926260000000 ,32438400000000 
157055 ,1570420 ,17270368 ,189977897 ,2089755135 ,7487316500 ,97076730000 ,145596000000 ,1926670000000 ,32445400000000 
157089 ,1570758 ,17274081 ,190018747 ,2090204493 ,7488926000 ,97097598000 ,145628000000 ,1927080000000 ,32452300000000 
157123 ,1571095 ,17277795 ,190059598 ,2090653850 ,7490535500 ,97118466000 ,145659000000 ,1927500000000 ,32459300000000 
157156 ,1571433 ,17281508 ,190100449 ,2091103208 ,7492145000 ,97139334000 ,145690000000 ,1927910000000 ,32466300000000 
157190 ,1571771 ,17285222 ,190141299 ,2091552566 ,7493754500 ,97160202000 ,145722000000 ,1928330000000 ,32473300000000 
157224 ,1572108 ,17288936 ,190182150 ,2092001924 ,7495364000 ,97181070000 ,145753000000 ,1928740000000 ,32480200000000 
157258 ,1572446 ,17292649 ,190223001 ,2092451282 ,7496973500 ,97201938000 ,145784000000 ,1929160000000 ,32487200000000 
157292 ,1572784 ,17296363 ,190263852 ,2092900639 ,7498583000 ,97222806000 ,145815000000 ,1929570000000 ,32494200000000 
157325 ,1573121 ,17300077 ,190304702 ,2093349997 ,7500192500 ,97243674000 ,145847000000 ,1929980000000 ,32501200000000 
157359 ,1573459 ,17303790 ,190345553 ,2093799355 ,7501802000 ,97264542000 ,145878000000 ,1930400000000 ,32508100000000 
157393 ,1573797 ,17307504 ,190386404 ,2094248713 ,7503411500 ,97285410000 ,145909000000 ,1930810000000 ,32515100000000 
157427 ,1574134 ,17311217 ,190427255 ,2094698071 ,7505021000 ,97306278000 ,145941000000 ,1931230000000 ,32522100000000 
157460 ,1574472 ,17314931 ,190468105 ,2095147428 ,7506630500 ,97327146000 ,145972000000 ,1931640000000 ,32529100000000 
157494 ,1574810 ,17318645 ,190508956 ,2095596786 ,7508240000 ,97348014000 ,146003000000 ,1932050000000 ,32536000000000 
157528 ,1575147 ,17322358 ,190549807 ,2096046144 ,7509849500 ,97368882000 ,146035000000 ,1932470000000 ,32543000000000 
157562 ,1575485 ,17326072 ,190590658 ,2096495502 ,7511459000 ,97389750000 ,146066000000 ,1932880000000 ,32550000000000 
157595 ,1575823 ,17329786 ,190631508 ,2096944860 ,7513068500 ,97410618000 ,146097000000 ,1933300000000 ,32557000000000 
157629 ,1576161 ,17333499 ,190672359 ,2097394217 ,7514678000 ,97431486000 ,146128000000 ,1933710000000 ,32563900000000 
157663 ,1576498 ,17337213 ,190713210 ,2097843575 ,7516287500 ,97452354000 ,146160000000 ,1934130000000 ,32570900000000 
157697 ,1576836 ,17340927 ,190754061 ,2098292933 ,7517897000 ,97473222000 ,146191000000 ,1934540000000 ,32577900000000 
157731 ,1577174 ,17344640 ,190794911 ,2098742291 ,7519506500 ,97494090000 ,146222000000 ,1934950000000 ,32584900000000 
157764 ,1577511 ,17348354 ,190835762 ,2099191649 ,7521116000 ,97514958000 ,146254000000 ,1935370000000 ,32591800000000 
157798 ,1577849 ,17352067 ,190876613 ,2099641006 ,7522725500 ,97535826000 ,146285000000 ,1935780000000 ,32598800000000 
157832 ,1578187 ,17355781 ,190917464 ,2100090364 ,7524335000 ,97556694000 ,146316000000 ,1936200000000 ,32605800000000 
157866 ,1578524 ,17359495 ,190958314 ,2100539722 ,7525944500 ,97577562000 ,146348000000 ,1936610000000 ,32612800000000 
157899 ,1578862 ,17363208 ,190999165 ,2100989080 ,7527554000 ,97598430000 ,146379000000 ,1937020000000 ,32619700000000 
157933 ,1579200 ,17366922 ,191040016 ,2101438438 ,7529163500 ,97619298000 ,146410000000 ,1937440000000 ,32626700000000 
157967 ,1579537 ,17370636 ,191080867 ,2101887795 ,7530773000 ,97640166000 ,146441000000 ,1937850000000 ,32633700000000 
158001 ,1579875 ,17374349 ,191121717 ,2102337153 ,7532382500 ,97661034000 ,146473000000 ,1938270000000 ,32640700000000 
158035 ,1580213 ,17378063 ,191162568 ,2102786511 ,7533992000 ,97681902000 ,146504000000 ,1938680000000 ,32647600000000 
158068 ,1580550 ,17381776 ,191203419 ,2103235869 ,7535601500 ,97702770000 ,146535000000 ,1939100000000 ,32654600000000 
158102 ,1580888 ,17385490 ,191244270 ,2103685227 ,7537211000 ,97723638000 ,146567000000 ,1939510000000 ,32661600000000 
158136 ,1581226 ,17389204 ,191285120 ,2104134584 ,7538820500 ,97744506000 ,146598000000 ,1939920000000 ,32668600000000 
158170 ,1581564 ,17392917 ,191325971 ,2104583942 ,7540430000 ,97765374000 ,146629000000 ,1940340000000 ,32675500000000 
158203 ,1581901 ,17396631 ,191366822 ,2105033300 ,7542039500 ,97786242000 ,146661000000 ,1940750000000 ,32682500000000 
158237 ,1582239 ,17400345 ,191407673 ,2105482658 ,7543649000 ,97807110000 ,146692000000 ,1941170000000 ,32689500000000 
158271 ,1582577 ,17404058 ,191448523 ,2105932016 ,7545258500 ,97827978000 ,146723000000 ,1941580000000 ,32696500000000 
158305 ,1582914 ,17407772 ,191489374 ,2106381373 ,7546868000 ,97848846000 ,146754000000 ,1941990000000 ,32703400000000 
158338 ,1583252 ,17411485 ,191530225 ,2106830731 ,7548477500 ,97869714000 ,146786000000 ,1942410000000 ,32710400000000 
